player,season,surface,matches,win_rate,avg_player_rank,avg_opponent_rank,avg_rank_diff,avg_player_points,avg_opponent_points,avg_player_odds,avg_opponent_odds,underdog_matches,best_of_5_rate,underdog_win_rate
Berrettini M.,2022,Hard,21,0.6666666666666666,11.380952380952381,58.523809523809526,-47.142857142857146,3356.285714285714,1449.5714285714287,1.460952380952381,3.9904761904761905,2,0.5238095238095238,0.5
Berrettini M.,2024,Clay,16,0.9375,88.6875,80.4375,8.25,716.875,1034.375,1.39375,3.535,1,0.0,1.0
Berrettini M.,2025,Hard,27,0.5555555555555556,44.074074074074076,45.96296296296296,-1.8888888888888888,1242.2222222222222,1812.888888888889,1.82,2.6003703703703707,7,0.07407407407407407,0.42857142857142855
Bonzi B.,2022,Hard,25,0.44,59.92,82.24,-22.32,914.04,1317.48,2.4076,1.9256,13,0.16,0.15384615384615385
Bonzi B.,2023,Hard,23,0.5652173913043478,68.52173913043478,72.6086956521739,-4.086956521739131,765.9130434782609,1080.0,2.2756521739130435,1.7530434782608695,14,0.2608695652173913,0.6428571428571429
Bonzi B.,2025,Hard,24,0.4583333333333333,60.291666666666664,98.58333333333333,-38.291666666666664,918.3333333333334,1151.6666666666667,2.299166666666667,1.9075,13,0.25,0.38461538461538464
Borges N.,2024,Clay,16,0.6875,54.125,119.6875,-65.5625,922.5625,1006.5625,2.1075,2.144375,6,0.0625,0.3333333333333333
Borges N.,2024,Hard,29,0.4827586206896552,48.206896551724135,67.65517241379311,-19.448275862068964,1093.9310344827586,1732.6896551724137,3.273103448275862,1.890344827586207,19,0.27586206896551724,0.47368421052631576
Borges N.,2025,Hard,34,0.5,41.5,82.94117647058823,-41.44117647058823,1241.6176470588234,1675.7058823529412,2.750294117647059,2.1658823529411766,14,0.14705882352941177,0.21428571428571427
Brooksby J.,2021,Hard,16,0.6875,98.8125,44.9375,53.875,806.375,2581.5625,2.730625,2.3425,6,0.25,0.5
Brooksby J.,2022,Hard,32,0.5625,44.84375,54.46875,-9.625,1066.34375,1875.9375,1.8871875,2.956875,10,0.0625,0.1
Brooksby J.,2025,Hard,20,0.5,285.35,46.75,238.6,571.15,1844.6,2.6945,2.0345,10,0.1,0.3
Bu Y.,2025,Hard,29,0.41379310344827586,76.03448275862068,101.34482758620689,-25.310344827586206,794.0689655172414,1350.2413793103449,2.5213793103448277,2.2086206896551723,13,0.06896551724137931,0.23076923076923078
Bublik A.,2020,Hard,21,0.42857142857142855,53.19047619047619,54.857142857142854,-1.6666666666666667,963.9047619047619,1626.4761904761904,2.6485714285714286,1.6566666666666667,17,0.09523809523809523,0.4117647058823529
Bublik A.,2021,Hard,38,0.5789473684210527,41.44736842105263,85.36842105263158,-43.921052631578945,1406.6315789473683,1532.9736842105262,2.0271052631578947,2.4007894736842106,14,0.10526315789473684,0.35714285714285715
Bublik A.,2022,Hard,32,0.5625,37.96875,66.03125,-28.0625,1260.90625,1493.5,2.1721875,2.3009375,14,0.125,0.35714285714285715
Bublik A.,2023,Hard,25,0.36,38.44,75.8,-37.36,1122.04,1273.12,2.0688,2.0644,14,0.08,0.35714285714285715
Bublik A.,2024,Hard,27,0.5185185185185185,25.88888888888889,77.07407407407408,-51.18518518518518,1615.3333333333333,1149.4814814814815,2.0862962962962963,2.069259259259259,12,0.07407407407407407,0.3333333333333333
Bublik A.,2025,Clay,21,0.7619047619047619,54.61904761904762,67.19047619047619,-12.571428571428571,1187.857142857143,1927.904761904762,3.319523809523809,2.374761904761905,8,0.23809523809523808,0.5
Bublik A.,2025,Hard,31,0.5161290322580645,31.612903225806452,72.87096774193549,-41.25806451612903,1875.3225806451612,2082.1612903225805,2.398064516129032,2.4629032258064516,11,0.16129032258064516,0.18181818181818182
Cachin P.,2023,Clay,26,0.5384615384615384,103.1923076923077,106.76923076923077,-3.576923076923077,754.2692307692307,1031.6153846153845,2.508076923076923,1.8461538461538463,17,0.07692307692307693,0.35294117647058826
Carballes Baena R.,2021,Clay,16,0.5,96.1875,82.75,13.4375,801.4375,1127.0625,2.284375,1.92375,8,0.0625,0.375
Carballes Baena R.,2022,Clay,16,0.4375,83.9375,67.125,16.8125,739.0,1358.25,2.56875,1.70375,9,0.125,0.3333333333333333
Carballes Baena R.,2023,Clay,23,0.5217391304347826,111.26086956521739,111.73913043478261,-0.4782608695652174,765.1739130434783,1005.4347826086956,2.3347826086956522,2.068695652173913,10,0.08695652173913043,0.2
Carballes Baena R.,2024,Clay,24,0.5,62.916666666666664,82.16666666666667,-19.25,846.3333333333334,1451.0,2.7241666666666666,2.38125,7,0.08333333333333333,0.14285714285714285
Carballes Baena R.,2024,Hard,23,0.43478260869565216,58.17391304347826,60.30434782608695,-2.130434782608696,905.8695652173913,1897.4347826086957,4.549565217391304,1.4808695652173913,19,0.13043478260869565,0.3684210526315789
Carballes Baena R.,2025,Hard,15,0.4,63.8,77.26666666666667,-13.466666666666667,938.0666666666667,1604.0666666666666,3.227333333333333,1.7053333333333331,11,0.26666666666666666,0.2727272727272727
Carreno Busta P.,2020,Hard,24,0.5833333333333334,25.041666666666668,64.04166666666667,-39.0,1670.0,2052.75,2.5316666666666667,2.6445833333333333,8,0.3333333333333333,0.25
Carreno Busta P.,2021,Clay,17,0.7647058823529411,12.470588235294118,62.588235294117645,-50.11764705882353,2952.3529411764707,2173.8823529411766,1.9076470588235295,3.836470588235294,4,0.23529411764705882,0.5
Carreno Busta P.,2021,Hard,23,0.6521739130434783,14.869565217391305,69.6086956521739,-54.73913043478261,2792.608695652174,1696.4347826086957,1.5552173913043479,3.244782608695652,3,0.13043478260869565,0.3333333333333333
Carreno Busta P.,2022,Clay,19,0.5263157894736842,18.842105263157894,62.94736842105263,-44.10526315789474,1987.842105263158,1731.9473684210527,1.7010526315789474,3.349473684210526,4,0.05263157894736842,0.5
Carreno Busta P.,2022,Hard,31,0.6451612903225806,17.580645161290324,53.45161290322581,-35.87096774193548,2188.451612903226,1559.8709677419354,1.700967741935484,3.075806451612903,7,0.25806451612903225,0.5714285714285714
Cazaux A.,2024,Hard,19,0.47368421052631576,95.05263157894737,59.73684210526316,35.31578947368421,633.421052631579,1679.7368421052631,2.745789473684211,1.726315789473684,12,0.3157894736842105,0.5
Cazaux A.,2025,Hard,18,0.4444444444444444,76.77777777777777,68.61111111111111,8.166666666666666,779.6666666666666,1196.7777777777778,1.9272222222222222,2.2616666666666667,9,0.1111111111111111,0.2222222222222222
Cecchinato M.,2021,Clay,26,0.5,91.65384615384616,79.3076923076923,12.346153846153847,835.4615384615385,1376.7692307692307,1.8926923076923077,2.6834615384615383,9,0.11538461538461539,0.1111111111111111
Cecchinato M.,2023,Clay,19,0.5263157894736842,129.31578947368422,101.10526315789474,28.210526315789473,614.2105263157895,874.6315789473684,2.4563157894736842,1.676842105263158,15,0.05263157894736842,0.5333333333333333
Cerundolo F.,2022,Clay,21,0.6666666666666666,63.285714285714285,63.95238095238095,-0.6666666666666666,955.8571428571429,1567.857142857143,2.0885714285714285,1.987142857142857,11,0.047619047619047616,0.5454545454545454
Cerundolo F.,2022,Hard,16,0.375,53.1875,61.25,-8.0625,1167.5,1464.0625,3.275625,1.5875,13,0.0625,0.3076923076923077
Cerundolo F.,2023,Clay,27,0.6296296296296297,48.22222222222222,154.2962962962963,-106.07407407407408,1234.851851851852,1695.7407407407406,1.9003703703703705,2.497777777777778,9,0.14814814814814814,0.5555555555555556
Cerundolo F.,2023,Hard,22,0.5454545454545454,24.954545454545453,87.45454545454545,-62.5,1509.7272727272727,1468.4545454545455,2.5081818181818183,2.1972727272727273,12,0.22727272727272727,0.4166666666666667
Cerundolo F.,2024,Clay,29,0.6206896551724138,25.896551724137932,71.10344827586206,-45.206896551724135,1597.4137931034484,1649.2413793103449,1.933448275862069,2.606551724137931,10,0.13793103448275862,0.5
Cerundolo F.,2024,Hard,23,0.391304347826087,27.217391304347824,81.52173913043478,-54.30434782608695,1606.5217391304348,1319.7826086956522,2.21,2.053913043478261,14,0.17391304347826086,0.2857142857142857
Cerundolo F.,2025,Clay,32,0.65625,22.5,64.5,-42.0,2075.46875,1905.875,1.59625,3.73375,5,0.03125,0.4
Cerundolo F.,2025,Hard,23,0.6086956521739131,23.782608695652176,57.391304347826086,-33.608695652173914,1953.4782608695652,2228.0,2.9617391304347827,2.0295652173913044,8,0.17391304347826086,0.375
Cerundolo J.M.,2025,Clay,15,0.5333333333333333,119.8,68.8,51.0,507.8,1304.2666666666667,2.7346666666666666,1.68,10,0.13333333333333333,0.4
Chardy J.,2021,Hard,19,0.5789473684210527,62.63157894736842,35.526315789473685,27.105263157894736,1009.1578947368421,2580.5789473684213,4.094736842105263,1.6621052631578948,16,0.10526315789473684,0.5625
Cilic M.,2020,Hard,17,0.47058823529411764,39.294117647058826,72.29411764705883,-33.0,1238.8235294117646,1593.9411764705883,1.9388235294117648,2.571764705882353,7,0.4117647058823529,0.2857142857142857
Cilic M.,2021,Hard,27,0.6296296296296297,39.666666666666664,55.888888888888886,-16.22222222222222,1462.6666666666667,1683.7037037037037,2.0507407407407405,2.197037037037037,11,0.037037037037037035,0.45454545454545453
Cilic M.,2022,Hard,33,0.5757575757575758,21.303030303030305,61.39393939393939,-40.09090909090909,2017.2727272727273,1555.4545454545455,1.9066666666666667,2.845151515151515,9,0.24242424242424243,0.2222222222222222
Cobolli F.,2024,Clay,18,0.5555555555555556,56.44444444444444,91.77777777777777,-35.333333333333336,903.3333333333334,1323.111111111111,2.262777777777778,2.0055555555555555,9,0.1111111111111111,0.4444444444444444
Cobolli F.,2024,Hard,33,0.6060606060606061,54.15151515151515,52.03030303030303,2.121212121212121,1066.8181818181818,1795.4848484848485,3.076363636363636,1.7596969696969698,22,0.18181818181818182,0.5
Cobolli F.,2025,Clay,18,0.7222222222222222,35.94444444444444,79.27777777777777,-43.333333333333336,1515.5555555555557,1423.111111111111,2.082222222222222,2.212222222222222,7,0.16666666666666666,0.7142857142857143
Cobolli F.,2025,Hard,24,0.375,25.5,73.375,-47.875,1925.0416666666667,1729.0833333333333,2.575416666666667,2.265,9,0.125,0.3333333333333333
Comesana F.,2025,Clay,22,0.5454545454545454,72.0909090909091,79.5909090909091,-7.5,826.1818181818181,1464.0454545454545,2.3854545454545453,2.062727272727273,10,0.045454545454545456,0.3
Comesana F.,2025,Hard,16,0.375,67.625,85.25,-17.625,866.75,1429.1875,3.074375,1.635,12,0.1875,0.3333333333333333
Coria F.,2021,Clay,20,0.6,88.3,167.8,-79.5,858.0,1580.65,3.493,1.9914999999999998,13,0.1,0.5384615384615384
Coria F.,2022,Clay,24,0.5,62.125,75.70833333333333,-13.583333333333334,907.2083333333334,1206.0833333333333,2.2666666666666666,1.9583333333333333,13,0.041666666666666664,0.38461538461538464
Coria F.,2024,Clay,19,0.42105263157894735,88.52631578947368,74.6842105263158,13.842105263157896,672.578947368421,1117.0526315789473,2.511578947368421,1.706842105263158,14,0.05263157894736842,0.35714285714285715
Coric B.,2020,Hard,16,0.625,28.25,44.875,-16.625,1575.9375,2375.6875,2.455,2.706875,7,0.375,0.42857142857142855
Coric B.,2022,Hard,20,0.65,92.2,41.7,50.5,908.35,2350.8,2.4829999999999997,2.007,12,0.1,0.6666666666666666
Coric B.,2023,Hard,18,0.4444444444444444,21.11111111111111,75.83333333333333,-54.72222222222222,1847.2222222222222,1171.3333333333333,1.7422222222222221,2.892777777777778,4,0.1111111111111111,0.25
Coric B.,2024,Hard,19,0.3684210526315789,67.6842105263158,57.78947368421053,9.894736842105264,865.5263157894736,1514.9473684210527,1.9826315789473685,2.3884210526315792,5,0.10526315789473684,0.2
Cressy M.,2022,Hard,33,0.48484848484848486,57.21212121212121,69.81818181818181,-12.606060606060606,1054.5757575757575,1664.121212121212,2.666363636363636,2.0875757575757574,13,0.12121212121212122,0.3076923076923077
Cressy M.,2023,Hard,18,0.4444444444444444,52.27777777777778,73.88888888888889,-21.61111111111111,906.6111111111111,1240.7777777777778,2.3583333333333334,2.19,8,0.1111111111111111,0.375
Daniel T.,2022,Hard,24,0.4166666666666667,104.16666666666667,67.58333333333333,36.583333333333336,585.2083333333334,1099.3333333333333,2.6391666666666667,1.8970833333333335,14,0.16666666666666666,0.2857142857142857
Daniel T.,2023,Hard,19,0.42105263157894735,104.84210526315789,98.0,6.842105263157895,561.1578947368421,1374.2105263157894,2.8952631578947368,1.7115789473684213,15,0.15789473684210525,0.3333333333333333
Daniel T.,2024,Hard,22,0.3181818181818182,77.36363636363636,81.04545454545455,-3.6818181818181817,733.1818181818181,1550.7272727272727,3.7586363636363633,1.7868181818181819,13,0.09090909090909091,0.23076923076923078
Darderi L.,2024,Clay,30,0.6666666666666666,69.93333333333334,71.96666666666667,-2.033333333333333,875.4333333333333,1191.4666666666667,1.8456666666666666,2.4396666666666667,12,0.06666666666666667,0.5
Darderi L.,2025,Clay,27,0.7407407407407407,51.18518518518518,80.66666666666667,-29.48148148148148,1092.8148148148148,1242.111111111111,1.835185185185185,2.602962962962963,6,0.037037037037037035,0.3333333333333333
Darderi L.,2025,Hard,18,0.3333333333333333,36.05555555555556,76.22222222222223,-40.166666666666664,1411.0555555555557,1453.0555555555557,3.788888888888889,1.6583333333333332,14,0.16666666666666666,0.21428571428571427
Davidovich Fokina A.,2020,Hard,17,0.6470588235294118,77.76470588235294,61.05882352941177,16.705882352941178,791.4117647058823,1625.2941176470588,3.1088235294117648,1.736470588235294,12,0.35294117647058826,0.5
Davidovich Fokina A.,2021,Clay,18,0.7222222222222222,49.22222222222222,47.72222222222222,1.5,1303.888888888889,2861.9444444444443,2.1372222222222224,3.0644444444444447,5,0.2777777777777778,0.4
Davidovich Fokina A.,2021,Hard,25,0.44,47.36,103.92,-56.56,1283.64,1287.44,1.9291999999999998,3.1472,9,0.04,0.2222222222222222
Davidovich Fokina A.,2022,Clay,19,0.5789473684210527,36.73684210526316,47.21052631578947,-10.473684210526315,1241.842105263158,2011.1052631578948,1.9136842105263157,2.5757894736842104,5,0.05263157894736842,0.4
Davidovich Fokina A.,2022,Hard,22,0.3181818181818182,41.59090909090909,60.68181818181818,-19.09090909090909,1200.6818181818182,1811.1363636363637,2.5095454545454547,2.495,13,0.2727272727272727,0.07692307692307693
Davidovich Fokina A.,2023,Clay,17,0.5294117647058824,33.76470588235294,77.05882352941177,-43.294117647058826,1180.8823529411766,1953.7058823529412,2.206470588235294,2.9588235294117644,4,0.17647058823529413,0.25
Davidovich Fokina A.,2023,Hard,32,0.59375,29.3125,79.40625,-50.09375,1357.03125,1635.46875,2.195625,3.085625,17,0.15625,0.35294117647058826
Davidovich Fokina A.,2024,Hard,29,0.4482758620689655,41.89655172413793,79.62068965517241,-37.724137931034484,1207.2413793103449,1542.655172413793,2.026896551724138,2.336896551724138,9,0.10344827586206896,0.3333333333333333
Davidovich Fokina A.,2025,Clay,15,0.6,32.93333333333333,94.13333333333334,-61.2,1586.6666666666667,2406.133333333333,1.8900000000000001,2.7666666666666666,4,0.13333333333333333,0.5
Davidovich Fokina A.,2025,Hard,42,0.6428571428571429,37.095238095238095,58.214285714285715,-21.11904761904762,1630.952380952381,1638.095238095238,2.007142857142857,2.5042857142857144,15,0.11904761904761904,0.4666666666666667
De Jong J.,2025,Clay,16,0.625,95.25,198.125,-102.875,642.5,1863.8125,3.19125,3.204375,9,0.125,0.4444444444444444
De Minaur A.,2020,Hard,17,0.6470588235294118,27.11764705882353,51.94117647058823,-24.823529411764707,1640.2941176470588,1774.4117647058824,1.6864705882352942,3.327058823529412,3,0.29411764705882354,0.0
De Minaur A.,2021,Hard,25,0.44,23.64,82.12,-58.48,2098.24,1759.76,1.6780000000000002,3.9144,3,0.16,0.3333333333333333
De Minaur A.,2022,Hard,35,0.6285714285714286,27.685714285714287,46.714285714285715,-19.02857142857143,1541.3714285714286,1729.7142857142858,1.8268571428571427,3.092,12,0.2,0.3333333333333333
De Minaur A.,2023,Hard,46,0.6739130434782609,17.717391304347824,108.8913043478261,-91.17391304347827,2158.2608695652175,1739.6739130434783,1.7189130434782607,4.373695652173913,10,0.17391304347826086,0.4
De Minaur A.,2024,Clay,15,0.6666666666666666,11.0,107.2,-96.2,3444.3333333333335,2413.3333333333335,1.962,2.7359999999999998,5,0.3333333333333333,0.4
De Minaur A.,2024,Hard,36,0.6944444444444444,9.86111111111111,65.97222222222223,-56.111111111111114,3347.777777777778,2276.472222222222,1.7058333333333335,3.895,7,0.2222222222222222,0.5714285714285714
De Minaur A.,2025,Clay,15,0.6666666666666666,8.266666666666667,40.2,-31.933333333333334,3525.0,2189.133333333333,1.5606666666666666,4.335333333333334,1,0.13333333333333333,0.0
De Minaur A.,2025,Hard,51,0.6862745098039216,8.431372549019608,58.09803921568628,-49.666666666666664,3574.5098039215686,2424.549019607843,1.8733333333333335,5.336862745098039,7,0.17647058823529413,0.14285714285714285
Delbonis F.,2020,Clay,15,0.5333333333333333,81.8,72.2,9.6,714.8,973.3333333333334,1.9140000000000001,2.318,5,0.06666666666666667,0.2
Delbonis F.,2021,Clay,34,0.6470588235294118,67.26470588235294,110.17647058823529,-42.911764705882355,1070.7058823529412,1494.0588235294117,2.1467647058823527,2.6029411764705883,12,0.11764705882352941,0.5833333333333334
Delbonis F.,2022,Clay,22,0.36363636363636365,56.54545454545455,106.4090909090909,-49.86363636363637,1078.3181818181818,1414.6363636363637,2.6081818181818184,1.971818181818182,11,0.09090909090909091,0.18181818181818182
Diallo G.,2025,Hard,25,0.4,52.36,84.76,-32.4,1119.2,2275.52,2.4096,2.9776,12,0.16,0.16666666666666666
Diaz Acosta F.,2024,Clay,23,0.6521739130434783,70.30434782608695,88.91304347826087,-18.608695652173914,813.7826086956521,1002.695652173913,2.0895652173913044,2.1143478260869566,11,0.0,0.6363636363636364
Dimitrov G.,2020,Hard,18,0.5555555555555556,20.72222222222222,45.5,-24.77777777777778,1866.0,1942.7222222222222,1.9655555555555557,2.565,6,0.2222222222222222,0.5
Dimitrov G.,2021,Hard,29,0.6206896551724138,23.448275862068964,101.06896551724138,-77.62068965517241,2153.2413793103447,2677.7241379310344,2.139310344827586,2.796206896551724,13,0.1724137931034483,0.5384615384615384
Dimitrov G.,2022,Hard,29,0.5172413793103449,27.344827586206897,68.3103448275862,-40.96551724137931,1581.8275862068965,1445.8275862068965,1.8975862068965517,2.7934482758620693,6,0.13793103448275862,0.16666666666666666
Dimitrov G.,2023,Clay,15,0.6666666666666666,85.86666666666666,271.46666666666664,-185.6,1007.1333333333333,1741.4,2.23,3.259333333333333,5,0.26666666666666666,0.2
Dimitrov G.,2023,Hard,37,0.6756756756756757,21.18918918918919,34.810810810810814,-13.621621621621621,1739.3243243243244,2696.6216216216217,2.1613513513513514,2.498918918918919,15,0.16216216216216217,0.3333333333333333
Dimitrov G.,2024,Hard,45,0.7555555555555555,11.422222222222222,54.86666666666667,-43.44444444444444,3190.5555555555557,1882.1555555555556,1.558888888888889,4.006888888888889,7,0.15555555555555556,0.42857142857142855
Djere L.,2021,Clay,23,0.5652173913043478,54.65217391304348,78.0,-23.347826086956523,1180.3478260869565,1473.5652173913043,1.8991304347826088,2.3843478260869566,8,0.13043478260869565,0.375
Djere L.,2021,Hard,22,0.4090909090909091,53.0,68.72727272727273,-15.727272727272727,1195.090909090909,1663.1363636363637,3.6063636363636364,1.8654545454545455,14,0.09090909090909091,0.2857142857142857
Djere L.,2022,Clay,20,0.5,57.55,123.05,-65.5,932.75,1847.5,2.1435,2.8045,7,0.1,0.2857142857142857
Djere L.,2022,Hard,19,0.42105263157894735,70.52631578947368,61.94736842105263,8.578947368421053,809.0,1648.842105263158,3.5710526315789473,1.5,16,0.10526315789473684,0.3125
Djere L.,2023,Clay,24,0.5416666666666666,57.416666666666664,75.04166666666667,-17.625,868.375,1501.8333333333333,2.0770833333333334,2.36375,8,0.041666666666666664,0.25
Djere L.,2023,Hard,23,0.5652173913043478,48.52173913043478,86.6086956521739,-38.08695652173913,1003.7391304347826,1465.2608695652175,3.499565217391304,2.054782608695652,10,0.21739130434782608,0.5
Djere L.,2025,Clay,18,0.6666666666666666,87.94444444444444,65.55555555555556,22.38888888888889,712.8333333333334,1885.2777777777778,2.4966666666666666,2.46,6,0.05555555555555555,0.3333333333333333
Djokovic N.,2020,Hard,27,0.8888888888888888,1.2592592592592593,43.96296296296296,-42.7037037037037,10476.296296296296,2530.222222222222,1.1375925925925925,11.70185185185185,0,0.37037037037037035,0.0
Djokovic N.,2021,Clay,20,0.85,1.0,66.3,-65.3,11449.5,2819.7,4.0915,9.305200000000001,4,0.3,0.75
Djokovic N.,2021,Hard,22,0.9090909090909091,1.0,38.0,-37.0,11232.772727272728,3760.9545454545455,2.510909090909091,8.843045454545454,2,0.6363636363636364,1.0
Djokovic N.,2022,Clay,18,0.7777777777777778,1.0,54.72222222222222,-53.72222222222222,8421.111111111111,2333.277777777778,1.233888888888889,7.394444444444444,0,0.2777777777777778,0.0
Djokovic N.,2022,Hard,21,0.9047619047619048,6.380952380952381,40.80952380952381,-34.42857142857143,4494.523809523809,2313.1428571428573,1.1538095238095238,6.998095238095239,0,0.0,0.0
Djokovic N.,2023,Clay,15,0.8,1.9333333333333333,55.4,-53.46666666666667,6505.666666666667,1987.0,1.214,9.18,1,0.4666666666666667,1.0
Djokovic N.,2023,Hard,37,0.9459459459459459,2.5945945945945947,39.21621621621622,-36.62162162162162,8208.243243243243,2744.6486486486488,1.2021621621621623,9.574594594594595,0,0.3783783783783784,0.0
Djokovic N.,2024,Hard,17,0.7647058823529411,2.5294117647058822,55.0,-52.470588235294116,8110.0,2204.3529411764707,1.2252941176470586,12.266470588235293,1,0.47058823529411764,0.0
Djokovic N.,2025,Hard,30,0.8,6.0,73.1,-67.1,4184.333333333333,1756.0,1.3063333333333333,6.495666666666667,2,0.36666666666666664,0.5
Draper J.,2022,Hard,17,0.5882352941176471,70.70588235294117,55.35294117647059,15.352941176470589,774.7058823529412,2059.6470588235293,2.2911764705882356,2.1541176470588232,9,0.11764705882352941,0.4444444444444444
Draper J.,2023,Hard,21,0.7142857142857143,74.19047619047619,59.57142857142857,14.619047619047619,776.0952380952381,1532.8095238095239,1.7071428571428573,2.8114285714285714,5,0.23809523809523808,0.4
Draper J.,2024,Hard,34,0.7352941176470589,34.8235294117647,41.705882352941174,-6.882352941176471,1579.6764705882354,1957.1176470588234,1.641764705882353,3.217941176470588,7,0.20588235294117646,0.7142857142857143
Draper J.,2025,Clay,15,0.7333333333333333,5.466666666666667,44.266666666666666,-38.8,4190.666666666667,1928.9333333333334,1.4473333333333334,5.0840000000000005,1,0.26666666666666666,0.0
Draper J.,2025,Hard,16,0.875,14.375,104.4375,-90.0625,2880.625,1994.9375,1.53875,4.406875,1,0.25,1.0
Duckworth J.,2021,Hard,31,0.5483870967741935,75.16129032258064,73.19354838709677,1.967741935483871,955.2258064516129,1607.3870967741937,2.6812903225806455,1.876774193548387,17,0.0967741935483871,0.5882352941176471
Duckworth J.,2024,Hard,15,0.3333333333333333,88.0,82.66666666666667,5.333333333333333,689.6666666666666,1213.0666666666666,2.5933333333333333,1.62,11,0.13333333333333333,0.2727272727272727
Dzumhur D.,2025,Clay,24,0.5416666666666666,72.54166666666667,88.95833333333333,-16.416666666666668,832.8333333333334,1296.5416666666667,4.004166666666666,1.7216666666666667,15,0.125,0.4
Dzumhur D.,2025,Hard,16,0.25,65.875,62.6875,3.1875,880.6875,1663.875,3.704375,1.455625,15,0.125,0.2
Edmund K.,2020,Hard,18,0.5555555555555556,56.05555555555556,62.0,-5.944444444444445,935.8333333333334,1504.888888888889,2.282777777777778,2.4805555555555556,1,0.16666666666666666,0.0
Etcheverry T.,2023,Clay,30,0.6,62.36666666666667,74.83333333333333,-12.466666666666667,836.0,1245.0666666666666,2.0386666666666664,2.3703333333333334,13,0.13333333333333333,0.46153846153846156
Etcheverry T.,2023,Hard,22,0.4090909090909091,43.72727272727273,76.31818181818181,-32.59090909090909,1149.1363636363637,1709.3181818181818,3.465909090909091,1.780909090909091,16,0.18181818181818182,0.25
Etcheverry T.,2024,Clay,23,0.6086956521739131,29.347826086956523,74.0,-44.65217391304348,1384.1304347826087,1379.9130434782608,1.8969565217391307,2.851304347826087,7,0.08695652173913043,0.2857142857142857
Etcheverry T.,2024,Hard,24,0.4166666666666667,35.083333333333336,50.166666666666664,-15.083333333333334,1335.625,2402.7083333333335,3.5850000000000004,1.7766666666666666,14,0.25,0.21428571428571427
Etcheverry T.,2025,Clay,20,0.4,49.15,62.5,-13.35,1105.5,1245.75,2.064,2.1559999999999997,9,0.05,0.3333333333333333
Etcheverry T.,2025,Hard,22,0.5454545454545454,55.09090909090909,70.77272727272727,-15.681818181818182,1027.2727272727273,1238.9545454545455,2.2068181818181816,2.036818181818182,10,0.18181818181818182,0.3
Eubanks C.,2023,Hard,26,0.4230769230769231,69.92307692307692,141.84615384615384,-71.92307692307692,938.9615384615385,986.1923076923077,2.456153846153846,2.39,16,0.15384615384615385,0.4375
Evans D.,2020,Hard,25,0.6,33.28,48.96,-15.68,1352.44,1560.28,2.0820000000000003,2.2652,12,0.16,0.4166666666666667
Evans D.,2021,Hard,28,0.4642857142857143,27.428571428571427,54.75,-27.321428571428573,1926.1785714285713,1814.3214285714287,2.4514285714285715,2.079285714285714,13,0.17857142857142858,0.23076923076923078
Evans D.,2022,Hard,36,0.5555555555555556,28.38888888888889,64.55555555555556,-36.166666666666664,1512.5555555555557,1636.6666666666667,1.9588888888888887,2.4325,12,0.1388888888888889,0.3333333333333333
Evans D.,2023,Hard,21,0.38095238095238093,29.238095238095237,55.904761904761905,-26.666666666666668,1370.4761904761904,2103.5238095238096,3.1133333333333333,2.1604761904761904,11,0.23809523809523808,0.2727272727272727
Evans D.,2024,Hard,17,0.35294117647058826,99.23529411764706,48.705882352941174,50.529411764705884,764.0588235294117,1316.1176470588234,2.488235294117647,1.7558823529411764,12,0.23529411764705882,0.3333333333333333
Fearnley J.,2025,Hard,15,0.26666666666666666,74.4,58.8,15.6,814.8666666666667,2588.5333333333333,3.2800000000000002,2.0573333333333332,9,0.26666666666666666,0.2222222222222222
Fils A.,2023,Hard,20,0.55,77.7,57.3,20.4,824.9,1567.25,2.2885,2.1045000000000003,11,0.1,0.5454545454545454
Fils A.,2024,Clay,18,0.5,35.0,102.0,-67.0,1214.7777777777778,1344.5555555555557,1.8233333333333333,2.4227777777777777,3,0.05555555555555555,0.6666666666666666
Fils A.,2024,Hard,29,0.6206896551724138,28.379310344827587,71.89655172413794,-43.51724137931034,1629.344827586207,1706.655172413793,1.8210344827586207,2.8041379310344827,10,0.13793103448275862,0.5
Fils A.,2025,Hard,16,0.625,19.9375,59.75,-39.8125,2331.5625,1737.5625,1.7525,2.870625,3,0.125,0.3333333333333333
Fognini F.,2021,Hard,20,0.4,25.6,66.05,-40.45,2075.9,2187.7,2.5524999999999998,1.9105,10,0.25,0.2
Fognini F.,2022,Clay,21,0.5238095238095238,50.0,73.19047619047619,-23.19047619047619,1071.3333333333333,1449.0,2.169047619047619,2.1323809523809523,8,0.047619047619047616,0.25
Fognini F.,2022,Hard,18,0.4444444444444444,51.94444444444444,75.94444444444444,-24.0,991.6666666666666,1343.388888888889,2.836666666666667,1.8083333333333331,11,0.16666666666666666,0.2727272727272727
Fonseca J.,2025,Hard,18,0.5555555555555556,58.111111111111114,47.27777777777778,10.833333333333334,1030.0555555555557,1668.2222222222222,1.7000000000000002,2.615,6,0.2222222222222222,0.5
Fritz T.,2020,Hard,20,0.5,30.6,58.1,-27.5,1443.75,1693.95,2.194,2.338,6,0.3,0.3333333333333333
Fritz T.,2021,Hard,47,0.6382978723404256,33.638297872340424,52.659574468085104,-19.02127659574468,1693.2978723404256,2197.127659574468,2.346170212765957,2.484468085106383,15,0.10638297872340426,0.6
